C1305486145,1,node
C1843743552,0,node
C948960194,0,node
C1302877661,0,node
C562561015,0,node
C567656864,0,node
C1401295795,0,node
C288919635,0,node
C1052842393,0,node
C167013780,0,node
C779598031,0,node
C108982313,0,node
C2113243119,0,node
C1851255134,0,node
C1457226878,0,node
C121678773,0,node
C1443675930,0,node
C1609086753,0,node
C1427775702,0,node
C1690481990,0,node
C2047984839,0,node
C1968552224,0,node
C1095947149,0,node
C1402531280,0,node
C1556461159,0,node
C1642973315,0,node
C405741210,0,node
C1712230656,0,node
C164439551,0,node
C896852376,0,node
C229919394,0,node
C1057569470,0,node
C1324262781,0,node
C237297104,0,node
C1418622705,0,node
C1925785585,0,node
C1037475674,0,node
C983767354,0,node
C32393008,0,node
C1342374939,0,node
C1917562344,0,node
C1807894765,0,node
C211973922,0,node
C1890287843,0,node
C156711739,0,node
C2017860548,0,node
C1413886135,0,node
C278262050,0,node
C1029898472,0,node
C614580607,0,node
C1934692470,0,node
C1395073533,0,node
C68195659,0,node
C2142893855,0,node
C993420850,0,node
C1768952842,0,node
C989126847,0,node
C609887969,0,node
C1298380324,0,node
C1181545730,0,node
C773348567,0,node
C1602167682,0,node
C67620673,0,node
C1746257394,0,node
C1187779195,0,node
C1523510420,0,node
C977997405,0,node
C280531669,0,node
C1027569178,0,node
C1469907228,0,node
C1160652496,0,node
C2030138610,0,node
C1988746735,0,node
C439232821,0,node
C1264754451,0,node
C463381475,0,node
C1441243996,0,node
C1495445111,0,node
C720770771,0,node
C1038820134,0,node
C1658020779,0,node
C988690806,0,node
C667890001,0,node
C310276293,0,node
C1494277749,0,node
C1091107430,0,node
C521342639,0,node
C2114629072,0,node
C557197074,0,node
C669725336,0,node
C537536188,0,node
C197491520,0,node
C458998685,0,node
C1700421020,0,node
C345290829,0,node
C883678948,0,node
C1906947271,0,node
C1177072083,0,node
C2010070923,0,node
C502891368,0,node
C566891420,0,node
C577734751,0,node
C752011518,0,node
C2103569615,0,node
C214320652,0,node
C1379207867,0,node
C443491171,0,node
C1589466857,0,node
C1676888944,0,node
C458817438,0,node
C795273218,0,node
C1454870101,0,node
C709439274,0,node
C1482166692,0,node
C1091781053,0,node
C1409342262,0,node
C762509150,0,node
C1520491508,0,node
C380616082,0,node
C2145420209,0,node
C600017090,0,node
C259077766,0,node
C1263391254,0,node
C1554086576,0,node
C273777019,0,node
C1644864746,0,node
C829737737,0,node
C2061226112,0,node
C1443173326,0,node
C939254952,0,node
C2100771791,0,node
C98412281,0,node
C1420810053,0,node
C268379633,0,node
C201392112,0,node
C641664202,0,node
C748975217,0,node
C1510087865,0,node
C1366722422,0,node
C254918854,0,node
C12139181,0,node
C1251219927,0,node
C792488644,0,node
C780843029,0,node
C1739555643,0,node
C220165304,0,node
C1094272405,0,node
C973604791,0,node
C564526486,0,node
C1466558382,0,node
C1551303995,0,node
C649630909,0,node
C679449777,0,node
C817054343,0,node
C913746983,0,node
C1660451908,0,node
C1224064486,0,node
C1363800072,0,node
C1886567481,0,node
C361571676,0,node
C749100260,0,node
C846274760,0,node
C1460126155,0,node
C727497138,0,node
C889422145,0,node
C248483913,0,node
C1731137986,0,node
C695248316,0,node
C5255258,0,node
C1928312257,0,node
C1834031967,0,node
C1089680530,0,node
C718512571,0,node
C843867341,0,node
C324507700,0,node
C616443292,0,node
C1540832538,0,node
C183259297,0,node
C626393072,0,node
C1892869131,0,node
C302987494,0,node
C1882116496,0,node
C2081964843,0,node
C1893899796,0,node
C94682872,0,node
C608817143,0,node
C1658487789,0,node
C1568949719,0,node
C936906727,0,node
C944752500,0,node
C1911138454,0,node
C1082865087,0,node
C364704856,0,node
C1137078855,0,node
C1919125229,0,node
C347808407,0,node
C1773008684,0,node
C437630857,0,node
C1365575811,0,node
C1817154869,0,node
C1540476618,0,node
C818093527,0,node
C1234905692,0,node
C1500379239,0,node
C203409950,0,node
C605705199,0,node
C876823802,0,node
C47918293,0,node
C1894144426,0,node
C102103410,0,node
C677317086,0,node
C1933129092,0,node
C827328832,0,node
C405252209,0,node
C1223050066,0,node
C1917442783,0,node
C1130551263,0,node
C1713605602,0,node
C472234151,0,node
C537265886,0,node
C1963974958,0,node
C260638966,0,node
C1045985568,0,node
C788048067,0,node
C619985571,0,node
C1677543539,0,node
C504478805,0,node
C1967432164,0,node
C1893772493,0,node
C2035801202,0,node
C1790387225,0,node
C984412970,0,node
C1340057206,0,node
C137123763,0,node
C1541942595,0,node
C100708535,0,node
C878598679,0,node
C1587872480,0,node
C1144897090,0,node
C1195064186,0,node
C24334184,0,node
C2008547236,0,node
C1590792382,0,node
C1076855029,0,node
C1539088279,0,node
C322830747,0,node
C1094199074,0,node
C2108440536,0,node
C1112758237,0,node
C553821397,0,node
C553879264,0,node
C1028472807,0,node
C1710783020,0,node
C1365790282,0,node
C1826747905,0,node
C948395645,0,node
C512256603,0,node
C226586078,0,node
C1848886161,0,node
C1816468636,0,node
C834824701,0,node
C925568390,0,node
C1198817209,0,node
C51460663,0,node
C557725225,0,node
C1318475957,0,node
C712732521,0,node
C540092563,0,node
C1894698434,0,node
C205615258,0,node
C2108708444,0,node
C1424788681,0,node
C1428726828,0,node
C443502884,0,node
C247644034,0,node
C1824570614,0,node
C854989361,0,node
C1720865719,0,node
C1369468094,0,node
C1235635586,0,node
C1725054538,0,node
C1302141801,0,node
C622820646,0,node
C1389432760,0,node
C535352603,0,node
C577245010,0,node
C1624788833,0,node
C843959601,0,node
C1346197173,0,node
C1924966548,0,node
C533173186,0,node
C848958019,0,node
C758465579,0,node
C1167327028,0,node
C936628786,0,node
C1478334108,0,node
C726051009,0,node
C701166114,0,node
C1481751887,0,node
C2094115865,0,node
C1017792343,0,node
C1774468680,0,node
C981487964,0,node
C478182173,0,node
C596333086,0,node
C456785282,0,node
C560465923,0,node
C210474732,0,node
C764358458,0,node
C539240764,0,node
C201804812,0,node
C1498016680,0,node
C1490985125,0,node
C707506411,0,node
C755328698,0,node
C1999135802,0,node
C85357160,0,node
C683718244,0,node
C452457802,0,node
C1857910993,0,node
C1130598644,0,node
C1760401098,0,node
C841537936,0,node
C1424439581,0,node
C626626764,0,node
C1372137902,0,node
C701681793,0,node
C1088744071,0,node
C1484275564,0,node
C981159997,0,node
C1657125852,0,node
C465909321,0,node
C1205419533,0,node
C1964926542,0,node
C369901249,0,node
C80756779,0,node
C1970779713,0,node
C827579900,0,node
C681747431,0,node
C280223635,0,node
C245530164,0,node
C866273692,0,node
C242408359,0,node
C3392189,0,node
C1009916891,0,node
C612716569,0,node
C1296928719,0,node
C1862674654,0,node
C507061061,0,node
C1290614253,0,node
C740467528,0,node
C1960253514,0,node
C1748097277,0,node
C1803890702,0,node
C1556061855,0,node
C1513029997,0,node
C986944742,0,node
C1616438581,0,node
C501951555,0,node
C1002041276,0,node
C724028528,0,node
C467313213,0,node
C1822630059,0,node
C1356236848,0,node
C1987354705,0,node
C61304908,0,node
C1733619456,0,node
C1637601612,0,node
C170106909,0,node
C1969347346,0,node
C615853374,0,node
C366916060,0,node
C1855734078,0,node
C1526062841,0,node
C920446957,0,node
C869290854,0,node
C1989332276,0,node
C851480926,0,node
C1895054149,0,node
C651235118,0,node
C2111247080,0,node
C36627152,0,node
C1048128739,0,node
C1404834600,0,node
C1008612116,0,node
C2028036437,0,node
C1420012431,0,node
C1780399359,0,node
C428245792,0,node
C1353759820,0,node
C331748029,0,node
C1802736936,0,node
C1105090408,0,node
C687501326,0,node
C235151116,0,node
C295055909,0,node
C300811000,0,node
C1638249646,0,node
C1533672820,0,node
C1132369181,0,node
C1671816300,0,node
C1240412896,0,node
C1809129176,0,node
C1370224403,0,node
C1296910502,0,node
C1069584108,0,node
C2063786038,0,node
C505968231,0,node
C1107404311,0,node
C465152579,0,node
C234223040,0,node
C1723278948,0,node
C1489831627,0,node
C1689458432,0,node
C195970976,0,node
C1957282992,0,node
C470132045,0,node
C1710191146,0,node
C558404860,0,node
C274100821,0,node
C474933596,0,node
C1520656618,0,node
C237484673,0,node
C1412656257,0,node
C904208473,0,node
C1237144823,0,node
C1998882269,0,node
C1511180072,0,node
C1851522556,0,node
C1031968647,0,node
C1371400311,0,node
C1227867806,0,node
C800493254,0,node
C987595204,0,node
C438123546,0,node
C22668134,0,node
C609389093,0,node
C397318359,0,node
C1495407511,0,node
C1791267914,0,node
C972843820,0,node
C1055104416,0,node
C130850024,0,node
C202064342,0,node
C738174829,0,node
C1830969563,0,node
C1237264838,0,node
C4181455,0,node
C1177101170,0,node
C1816397102,0,node
C1393198164,0,node
C1377160602,0,node
C823758059,0,node
C1965036946,0,node
C1999036805,0,node
C178603358,0,node
C1574573264,0,node
C1033880954,0,node
C3886839,0,node
C451959555,0,node
C1502079282,0,node
C1539038539,0,node
C623051334,0,node
C1250644519,0,node
C1769598893,0,node
C1517116047,0,node
C1248276879,0,node
C402207819,0,node
C1424497441,0,node
C953528583,0,node
C1156210828,0,node
C1158124724,0,node
C809860628,0,node
C1663738275,0,node
C995631377,0,node
C512238546,0,node
C1991290395,0,node
C1279469670,0,node
C1627781283,0,node
C2011342562,0,node
C429804587,0,node
C1691858720,0,node
C1538511917,0,node
C46259342,0,node
C1316001196,0,node
C699871906,0,node
C1365711624,0,node
C291651850,0,node
C1658785779,0,node
C1659435106,0,node
C1011481270,0,node
C1951500432,0,node
C1061018585,0,node
C1814908102,0,node
C1630841930,0,node
C1907467420,0,node
C930317866,0,node
C1486553742,0,node
C167693809,0,node
C990870941,0,node
C1552179791,0,node
C589309113,0,node
C708926121,0,node
C1406004470,0,node
C1655955258,0,node
C2115087165,0,node
C596779307,0,node
C1531175283,0,node
C1415545023,0,node
C586831282,0,node
C1298557761,0,node
C821342630,0,node
C1079190991,0,node
C2042884127,0,node
C889928215,0,node
C1721576219,0,node
C514453513,0,node
C1565713391,0,node
C1430207342,0,node
C1312843412,0,node
C1522119751,0,node
C1334618867,0,node
C364480205,0,node
C1103505488,0,node
C847606512,0,node
C401891515,0,node
C2099932844,0,node
C739210872,0,node
C1789282489,0,node
C1949126165,0,node
C143295000,0,node
C1097069005,0,node
C65438140,0,node
C37400149,0,node
C1745608181,0,node
C763610533,0,node
C2114270481,0,node
C1405055124,0,node
C653337757,0,node
C10915321,0,node
C131037934,0,node
C454440929,0,node
C1685134322,0,node
C1008608255,0,node
C1613332278,0,node
C1455177644,0,node
C732189840,0,node
C8996952,0,node
C1937693946,0,node
C1053744929,0,node
C1959758632,0,node
C918899286,0,node
C861522296,0,node
C2074492901,0,node
C1933077874,0,node
C1865617081,0,node
C308021294,0,node
C1756160273,0,node
C1844579038,0,node
C1074844820,0,node
C1229184766,0,node
C404586280,0,node
C800497654,0,node
C2135790485,0,node
C877363600,0,node
C2042979183,0,node
C1904609259,0,node
C1971283804,0,node
C1735330400,0,node
C1398508580,0,node
C1438000681,0,node
C98974893,0,node
C54134077,0,node
C546446235,0,node
C1537689020,0,node
C1437983537,0,node
C23053378,0,node
C1164622694,0,node
C2107706203,0,node
C564086167,0,node
C773238925,0,node
C7395550,0,node
C1499418021,0,node
C1082528716,0,node
C298724898,0,node
C332244937,0,node
C989440614,0,node
C1997625595,0,node
C152848959,0,node
C1657842786,0,node
C1747371038,0,node
C1691629865,0,node
C1132379993,0,node
C1103666479,0,node
C761863997,0,node
C467401150,0,node
C497479191,0,node
C1015122628,0,node
C1533662221,0,node
C368153528,0,node
C810196347,0,node
C1921553024,0,node
C78265654,0,node
C47268007,0,node
C715289224,0,node
C2011695710,0,node
C495857386,0,node
C2124731287,0,node
C624693846,0,node
C1346354118,0,node
C278879704,0,node
C1244815033,0,node
C1475759966,0,node
C423711439,0,node
C741390111,0,node
C247795540,0,node
C584501954,0,node
C374646930,0,node
C828610686,0,node
C1596144422,0,node
C1157199772,0,node
C99132505,0,node
C1285463992,0,node
C1075082007,0,node
C424944647,0,node
C209360767,0,node
C1837533591,0,node
C1956746660,0,node
C799260198,0,node
C989033734,0,node
C2081269248,0,node
C565079667,0,node
C357653585,0,node
C1688770224,0,node
C296234255,0,node
C450589816,0,node
C988179589,0,node
C378814088,0,node
C1174714624,0,node
C121466124,0,node
C238467882,0,node
C962700314,0,node
C1515116175,0,node
C913806791,0,node
C220432328,0,node
C961983234,0,node
C352378889,0,node
C533956291,0,node
C249515830,0,node
C43856716,0,node
C269458366,0,node
C334099170,0,node
C1731967318,0,node
C215478702,0,node
C1625901537,0,node
C1011599868,0,node
C109065770,0,node
C896134613,0,node
C526720216,0,node
C2097361633,0,node
C2050320909,0,node
C13117403,0,node
C930900166,0,node
C1401737458,0,node
C37268876,0,node
C1125098735,0,node
C392289808,0,node
C585074510,0,node
C1699486292,0,node
C1541075662,0,node
C1121072891,0,node
C435297131,0,node
C355649049,0,node
C324579982,0,node
C435803541,0,node
C2112135199,0,node
C2005706991,0,node
C546217718,0,node
C639467920,0,node
C1625939772,0,node
C151515831,0,node
C1400582895,0,node
C1264701638,0,node
C1870749311,0,node
C810262298,0,node
C1969856053,0,node
C276714561,0,node
C641030345,0,node
C2108318195,0,node
C1647402786,0,node
C1458748394,0,node
C2029645118,0,node
C185164978,0,node
C2134915053,0,node
C619241052,0,node
C1677984391,0,node
C1871312485,0,node
C1227224309,0,node
C977522995,0,node
C1596653154,0,node
C211199210,0,node
C678962690,0,node
C1745903324,0,node
C1360533184,0,node
C951677655,0,node
C959834536,0,node
C1532409428,0,node
C1396851684,0,node
C1191874608,0,node
C1725266971,0,node
C223975178,0,node
C1404669942,0,node
C2144334265,0,node
C1991094835,0,node
C906448455,0,node
C910504711,0,node
C2110558717,0,node
C1726715997,0,node
C1787987889,0,node
C1968196847,0,node
C1821010113,0,node
C1444494461,0,node
C684230144,0,node
C1602785474,0,node
C1618683794,0,node
C2141066548,0,node
C327840833,0,node
C136312946,0,node
C828447060,0,node
C1046056441,0,node
C2117193231,0,node
C161113555,0,node
C1120670624,0,node
C1746117425,0,node
C967531000,0,node
C286658790,0,node
C701724503,0,node
C634156144,0,node
C2041996211,0,node
C1562950869,0,node
C845388562,0,node
C948424584,0,node
C2027701910,0,node
C1448277333,0,node
C1340086277,0,node
C2034975583,0,node
C2006842965,0,node
C289711450,0,node
C648358364,0,node
C310792845,0,node
C866529530,0,node
C2002097394,0,node
C1466413743,0,node
C2065886345,0,node
C2030121719,0,node
C573102881,0,node
C1219553025,0,node
C605686842,0,node
C1417413828,0,node
C820587705,0,node
C2142129482,0,node
C195163481,0,node
C1062181581,0,node
C1186657657,0,node
C1333529571,0,node
C489047267,0,node
C1613514326,0,node
C1884422865,0,node
C1011104118,0,node
C1046009438,0,node
C62739928,0,node
C1671007220,0,node
C2114687352,0,node
C102318785,0,node
C1868809295,0,node
C1082795132,0,node
C1655242052,0,node
C778806426,0,node
C1599823012,0,node
C1323514615,0,node
C1795468466,0,node
C406358588,0,node
C486759395,0,node
C1247866422,0,node
C80722676,0,node
C1492822331,0,node
C1596009860,0,node
C310212872,0,node
C1805412777,0,node
C1713546896,0,node
C817490653,0,node
C1232433403,0,node
C1093441885,0,node
C843686350,0,node
C1306085976,0,node
C793319856,0,node
C176851829,0,node
C1974606907,0,node
C1925059423,0,node
C358420513,0,node
C1272115420,0,node
C778337881,0,node
C742568993,0,node
C1373861264,0,node
C233519968,0,node
C967460257,0,node
C1940912369,0,node
C1080167822,0,node
C1236303587,0,node
C1710228600,0,node
C1856589162,0,node
C1300132917,0,node
C1853422837,0,node
C91220956,0,node
C8197402,0,node
C692838068,0,node
C528877978,0,node
C15910024,0,node
C2076829355,0,node
C1112075608,0,node
C1164241227,0,node
C1414744767,0,node
C1164394344,0,node
C665565246,0,node
C438228197,0,node
C476973576,0,node
C32496853,0,node
C2062667107,0,node
C1009218257,0,node
C1128158063,0,node
C262815725,0,node
C159917166,0,node
C1012552887,0,node
C1643299824,0,node
C1098568947,0,node
C795594631,0,node
C1492219097,0,node
C2026371507,0,node
C1871542036,0,node
C510368405,0,node
C1299145277,0,node
C178393154,0,node
C244577237,0,node
C1290698656,0,node
C2049348234,0,node
C1612496268,0,node
C1904273153,0,node
C94748968,0,node
C1497558532,0,node
C1970377948,0,node
C351970188,0,node
C115086468,0,node
C800456240,0,node
C594916129,0,node
C1533972343,0,node
C1329897103,0,node
C1848163207,0,node
C1923810797,0,node
C205278236,0,node
C1031586763,0,node
C1835841364,0,node
C809822663,0,node
C1225353990,0,node
C1560670039,0,node
C602858680,0,node
C1519911160,0,node
C1075996552,0,node
C1532800776,0,node
C1887466020,0,node
C1074630954,0,node
C2056566350,0,node
C306674056,0,node
C1943444495,0,node
C486662053,0,node
C222300483,0,node
C838800272,0,node
C2015007762,0,node
C333879495,0,node
C183304529,0,node
C521331027,0,node
C1511004956,0,node
C559998250,0,node
C703627308,0,node
C1626529981,0,node
C1184694332,0,node
C1799424291,0,node
C540923243,0,node
C1835316563,0,node
C490630452,0,node
C648630181,0,node
C678680178,0,node
C1002911155,0,node
C1124317168,0,node
C2006835220,0,node
C1547817015,0,node
C1590129041,0,node
C340789130,0,node
C208184824,0,node
C1774589469,0,node
C773296871,0,node
C1052127672,0,node
C1811880447,0,node
C1314228008,0,node
C1299126654,0,node
C1692523793,0,node
C1771687225,0,node
C2128195220,0,node
C1095203437,0,node
C824357143,0,node
C698498109,0,node
C1877240674,0,node
C1642356615,0,node
C812168041,0,node
C1418851979,0,node
C1936375962,0,node
C116184677,0,node
C1161382705,0,node
C516413619,0,node
C990684641,0,node
C1538462491,0,node
C1423752095,0,node
C1962865655,0,node
C704869156,0,node
C1777043124,0,node
C1482344533,0,node
C1538849250,0,node
C1788034018,0,node
C1601756706,0,node
C1366212088,0,node
C1300576734,0,node
C657069980,0,node
C1730182538,0,node
C2083154356,0,node
C10885570,0,node
C1687087217,0,node
C403960809,0,node
C991242536,0,node
C1366499339,0,node
C931911789,0,node
C1773336805,0,node
C168870325,0,node
C440472115,0,node
C2082678778,0,node
C1598434875,0,node
C1476812556,0,node
C1482429406,0,node
C1919576980,0,node
C1378559537,0,node
C518167684,0,node
C1997704619,0,node
C1775120226,0,node
C211649273,0,node
C419280591,0,node
C1622863652,0,node
C1932244589,0,node
C1173504361,0,node
C1147394515,0,node
C1402333753,0,node
C1340086275,0,node
C1869177530,0,node
C168468389,0,node
C359806817,0,node
C1503614751,0,node
C66845334,0,node
C1181567472,0,node
C763236610,0,node
C719182854,0,node
C1832284192,0,node
C918307166,0,node
C1786040872,0,node
C1785807415,0,node
C1924802798,0,node
C1320869181,0,node
C1226298219,0,node
C755759908,0,node
C2068100669,0,node
C1248435962,0,node
C944348744,0,node
C397309480,0,node
C1702478809,0,node
C45643137,0,node
C1123166613,0,node
C678115778,0,node
C123674777,0,node
C471004142,0,node
C689448569,0,node
C1555793073,0,node
C1787083818,0,node
C1360878852,0,node
C654740048,0,node
C1395173825,0,node
C1534655921,0,node
C291847739,0,node
C463215441,0,node
C385784873,0,node
C1160106451,0,node
C518692141,0,node
C198374825,0,node
C125865913,0,node
C2000410491,0,node
C1800932232,0,node
C1852821063,0,node
C1827212229,0,node
C442205321,0,node
C1871678080,0,node
C1921012072,0,node
C670153696,0,node
C2082545616,0,node
C763677574,0,node
C92864491,0,node
C196025267,0,node
C635001030,0,node
C1149388444,0,node
C886004375,0,node
C232726781,0,node
C1767532961,0,node
C1060549703,0,node
C1592712032,0,node
C1073878937,0,node
C858727880,0,node
C1272753974,0,node
C731610911,0,node
C138933223,0,node
C425275537,0,node
C1792473683,0,node
C99042020,0,node
C1241758568,0,node
C1908999587,0,node
C1738561265,0,node
C611739613,0,node
C184244257,0,node
C1545666472,0,node
C797416363,0,node
C1186989416,0,node
C1166361824,0,node
C761680655,0,node
C1928174253,0,node
C1500588149,0,node
C1502882632,0,node
C409596180,0,node
C1217089772,0,node
C1620112330,0,node
C632841653,0,node
C261838162,0,node
C1752365512,0,node
C199150625,0,node
C1580874189,0,node
C569976699,0,node
C1566099239,0,node
C973692608,0,node
C1423586012,0,node
C1844942991,0,node
C586917260,0,node
C803768841,0,node
C1723848804,0,node
C570422884,0,node
C509806761,0,node
C1859928417,0,node
C1378280450,0,node
C339788561,0,node
C2017380745,0,node
C501036152,0,node
C261567641,0,node
C1295225869,0,node
C1137667747,0,node
C935722070,0,node
C29369803,0,node
C1350720002,0,node
C1753259207,0,node
C1883237069,0,node
C1884387196,0,node
C843149630,0,node
C1590404373,0,node
C1361921411,0,node
C716972621,0,node
C332234405,0,node
C271422148,0,node
C731368479,0,node
C1618099562,0,node
C405950359,0,node
C1693799911,0,node
C1897368146,0,node
C16736375,0,node
C180078856,0,node
C1152380885,0,node
