C1305486145,1,node
C1556995360,0,node
M1497268815,0,node
M1837601499,0,node
M1228798862,0,node
C1219161283,0,node
C317071334,0,node
M1576277927,0,node
M2137642385,0,node
M481553464,0,node
M1908781622,0,node
M796553753,0,node
M975001918,0,node
M907815246,0,node
M677217562,0,node
M1716164115,0,node
M363397863,0,node
M1525844775,0,node
C1877453512,0,node
M1016162524,0,node
M1419125235,0,node
M841166421,0,node
M938199512,0,node
M37841489,0,node
M115945887,0,node
M2079961240,0,node
M1999664216,0,node
M688593710,0,node
C1049817027,0,node
M739737502,0,node
M546796969,0,node
M261845810,0,node
C1850180796,0,node
C644345897,0,node
M207988207,0,node
M799755007,0,node
M1850137076,0,node
C1664439369,0,node
M566641954,0,node
M299819831,0,node
M1442038800,0,node
M1250603112,0,node
C1058634310,0,node
M1806378373,0,node
M1682733268,0,node
M2092885124,0,node
C367746789,0,node
M67671827,0,node
M2013768748,0,node
M1264674474,0,node
M1339345635,0,node
M168957945,0,node
M1379148981,0,node
M832432849,0,node
M176041373,0,node
M726843606,0,node
M1288135425,0,node
M1058650291,0,node
M172518776,0,node
M2129844134,0,node
M1240843015,0,node
M1416706187,0,node
M23076423,0,node
M1721180011,0,node
M1367068823,0,node
M1251788491,0,node
M1457551880,0,node
M424732838,0,node
M290096578,0,node
M217470033,0,node
M938405008,0,node
M211031000,0,node
M14124949,0,node
M1000171161,0,node
M560549459,0,node
M1895479349,0,node
M1648458262,0,node
M650013863,0,node
M123337428,0,node
M1397333381,0,node
M2016038911,0,node
M1509713998,0,node
C1336996537,0,node
M1525114112,0,node
M288615534,0,node
M1416665097,0,node
M619929778,0,node
M808447015,0,node
M1220806149,0,node
M74885833,0,node
M1004009692,0,node
C1793436274,0,node
M569138567,0,node
M443110940,0,node
M910123336,0,node
M455668354,0,node
M1584918772,0,node
M1209451152,0,node
M373437697,0,node
M2048102341,0,node
M813131188,0,node
M748006558,0,node
M1168079523,0,node
M2109027570,0,node
M2052489518,0,node
C1321530272,0,node
M793269462,0,node
C461160828,0,node
M15094126,0,node
M1139609587,0,node
M173060252,0,node
M1720797452,0,node
M777813771,0,node
M1306535359,0,node
M519019247,0,node
M1572442646,0,node
M1545327692,0,node
M416049054,0,node
M743219449,0,node
M659937029,0,node
C403147759,0,node
M1468343491,0,node
M2114537280,0,node
M80499834,0,node
M898695324,0,node
M190628410,0,node
M1972326147,0,node
M1764291958,0,node
M1777745301,0,node
M669053685,0,node
M1840670774,0,node
M769877691,0,node
M1637876401,0,node
M2014233765,0,node
M1869673263,0,node
M1521204009,0,node
M449338124,0,node
C1671179293,0,node
M1504083002,0,node
C1948471365,0,node
M24097622,0,node
M598325842,0,node
C728885526,0,node
M1732410217,0,node
M1693997031,0,node
M1489322191,0,node
M461516748,0,node
M1443900956,0,node
M2032647583,0,node
M1374982240,0,node
M485686996,0,node
M1535116392,0,node
M2115640742,0,node
C793315160,0,node
M1611221523,0,node
M473073770,0,node
M893835279,0,node
M57085696,0,node
M1185618138,0,node
M1109752797,0,node
M1752856108,0,node
M1933328958,0,node
M1888639813,0,node
M178401052,0,node
M936219350,0,node
M1113829504,0,node
M1911978617,0,node
C1961176822,0,node
M2022285740,0,node
M1593368350,0,node
C1782580546,0,node
M1746578747,0,node
M606593028,0,node
C1018298342,0,node
M6559830,0,node
M1982958205,0,node
M846718105,0,node
M583015088,0,node
M1280128554,0,node
M1991724700,0,node
M145455292,0,node
M744316958,0,node
M1215029765,0,node
M1962398162,0,node
M1516417700,0,node
M891894789,0,node
M766696861,0,node
M1296109622,0,node
M1103017075,0,node
M318794136,0,node
M55755528,0,node
M1835778392,0,node
M268599241,0,node
M1736293769,0,node
C2094777811,0,node
M1418315639,0,node
M1381857776,0,node
M1092619788,0,node
M1337835760,0,node
M1807911555,0,node
C1112414583,0,node
M2047744862,0,node
M389779746,0,node
M1984328477,0,node
M991671211,0,node
M1086323658,0,node
M1118414398,0,node
M238874235,0,node
M112797307,0,node
M699221219,0,node
M1526305386,0,node
M1027200,0,node
M1688150025,0,node
M127356954,0,node
M1475842502,0,node
C2089016471,0,node
C875917495,0,node
M1391119179,0,node
M710220387,0,node
M517693873,0,node
M214313531,0,node
M693345846,0,node
M257718694,0,node
M1392886653,0,node
M1037942373,0,node
M876962272,0,node
M917277283,0,node
M1388849499,0,node
M2008159348,0,node
M1103132232,0,node
M2015261478,0,node
M968957548,0,node
M1128266449,0,node
M628487793,0,node
M248487859,0,node
M670689666,0,node
M817941759,0,node
M36550900,0,node
M492252770,0,node
M1187972599,0,node
M49547843,0,node
M402978317,0,node
M1417554340,0,node
M1043317832,0,node
M1485485458,0,node
M1288052401,0,node
M1883830050,0,node
M1487230025,0,node
M1846539844,0,node
M1009326765,0,node
M7548983,0,node
M52487168,0,node
M486348917,0,node
M742672280,0,node
C812586739,0,node
C1234250905,0,node
M1293252487,0,node
M1829966070,0,node
M1354280589,0,node
C1832532108,0,node
M1015799131,0,node
C154319946,0,node
M85121323,0,node
M2078239671,0,node
M143486875,0,node
M1197176722,0,node
M405488475,0,node
M49969897,0,node
M923013679,0,node
M1622135821,0,node
M1059080630,0,node
C63387985,0,node
M503144273,0,node
M985487390,0,node
M1628289406,0,node
M1068232840,0,node
M317960117,0,node
C1992550266,0,node
M2077662850,0,node
M1370495328,0,node
M668760567,0,node
M984567559,0,node
M417875774,0,node
M439925336,0,node
M1121891386,0,node
M485475507,0,node
M1869247587,0,node
M2045913001,0,node
C1839337592,0,node
M508760925,0,node
C40075281,0,node
C800281454,0,node
M842957574,0,node
M1255109302,0,node
M855724043,0,node
C836514715,0,node
M1470420462,0,node
M977650730,0,node
M1202081661,0,node
M664839586,0,node
M54176060,0,node
M275754769,0,node
M279781579,0,node
M740827140,0,node
M2080125222,0,node
M653345773,0,node
M1266093632,0,node
M426288284,0,node
M203472514,0,node
M1056185446,0,node
M1647243882,0,node
M1599566873,0,node
M1028811481,0,node
M1779914089,0,node
M1060935276,0,node
M1090695601,0,node
M980533504,0,node
M254955665,0,node
M2008229299,0,node
M2123269713,0,node
M656349395,0,node
M1642308093,0,node
M246264949,0,node
M828241083,0,node
M1554877309,0,node
M623131585,0,node
M779018428,0,node
M1182758821,0,node
M1108066952,0,node
M814377348,0,node
M2050275256,0,node
M1005093407,0,node
M996533593,0,node
M140428850,0,node
M1608103523,0,node
C767904468,0,node
M238431319,0,node
M2042917213,0,node
M1699265405,0,node
M358019805,0,node
M103118806,0,node
M1801422599,0,node
C1424082571,0,node
M2041264753,0,node
M1902455960,0,node
M1622694817,0,node
M292958927,0,node
M225553858,0,node
M29774113,0,node
M1474072872,0,node
C775514090,0,node
C171493374,0,node
C778731861,0,node
M1517758613,0,node
M1883971879,0,node
M1563634025,0,node
M774362927,0,node
M1211586911,0,node
M997294994,0,node
M523051393,0,node
M2128961136,0,node
M1986581856,0,node
M309060377,0,node
M1547116051,0,node
M506775047,0,node
M917935693,0,node
M153448497,0,node
C611572016,0,node
M673384643,0,node
M498134055,0,node
M223000346,0,node
M28145535,0,node
M1133227388,0,node
M1340051218,0,node
M1425405511,0,node
M828088650,0,node
M670084377,0,node
M1716551994,0,node
M1355766307,0,node
M658281599,0,node
M452015229,0,node
M544628437,0,node
M681158875,0,node
M203048480,0,node
M319426406,0,node
M305552520,0,node
M574077658,0,node
M1460696714,0,node
M115397800,0,node
M807872790,0,node
M1542856295,0,node
M187120217,0,node
M622772003,0,node
M460333119,0,node
M22040992,0,node
M185203393,0,node
M1627496281,0,node
M653515020,0,node
M1365197105,0,node
M1280443567,0,node
M348148678,0,node
M814111376,0,node
M2004655561,0,node
M1944138464,0,node
M611502040,0,node
M571956559,0,node
M998283025,0,node
M594195094,0,node
M1661161169,0,node
M1437129801,0,node
M1911168986,0,node
M1107772887,0,node
M1604616170,0,node
M687399269,0,node
M1727424614,0,node
C214187874,0,node
M1704214570,0,node
C657736958,0,node
M1041326823,0,node
M1815025408,0,node
M3694603,0,node
M1914615775,0,node
M1385750189,0,node
M80191608,0,node
C1529115495,0,node
M1995505717,0,node
M45416784,0,node
M1807207655,0,node
M1800605369,0,node
M1736458419,0,node
M1688310330,0,node
M415906914,0,node
M1154941313,0,node
M600199331,0,node
M1353838640,0,node
M1604342290,0,node
M1544147328,0,node
M1599556802,0,node
M2057077925,0,node
M1222094219,0,node
M1612853208,0,node
C811597470,0,node
M1896558831,0,node
M682981033,0,node
M795590320,0,node
M404036116,0,node
M379430898,0,node
M216746962,0,node
M468776694,0,node
M14633842,0,node
M939475028,0,node
M2063009760,0,node
M1481594007,0,node
M530410619,0,node
M1337655323,0,node
M874153561,0,node
M1592763413,0,node
M2027227708,0,node
M215632153,0,node
M790229674,0,node
M1778877569,0,node
M422134367,0,node
M670283478,0,node
M639105046,0,node
M1561347421,0,node
M1251285265,0,node
M173259631,0,node
M1733947537,0,node
M346377974,0,node
M141015648,0,node
M1699443392,0,node
M1614079837,0,node
M1060928475,0,node
M44278425,0,node
M834562889,0,node
M1536728519,0,node
M1112940474,0,node
M1186371052,0,node
M845119401,0,node
M1671811074,0,node
M1520836654,0,node
C1100767002,0,node
M353206468,0,node
M50345623,0,node
M489070295,0,node
C1498438472,0,node
M68217166,0,node
M511651343,0,node
M2027133545,0,node
M1897221921,0,node
M622263400,0,node
M1811787796,0,node
M1617937669,0,node
M880533231,0,node
M2134157671,0,node
M604060129,0,node
M1227459815,0,node
M148891937,0,node
M1442077586,0,node
M1744713739,0,node
M1038988454,0,node
M1096682443,0,node
M1238994373,0,node
M495051009,0,node
M200744172,0,node
M818785904,0,node
M628610760,0,node
M1811942924,0,node
C564742142,0,node
M1769252629,0,node
M1137989065,0,node
M10405169,0,node
M554634433,0,node
M1872088401,0,node
M1439361845,0,node
M741883443,0,node
M1982876486,0,node
M1116197959,0,node
M1315795813,0,node
M13918250,0,node
M75356024,0,node
M916958177,0,node
M235162442,0,node
C1721246982,0,node
M485047320,0,node
M1174687658,0,node
M444127949,0,node
M738111983,0,node
C35534346,0,node
M2024945312,0,node
M876908140,0,node
M1130160902,0,node
M2110068611,0,node
M1709700394,0,node
M1256893889,0,node
M521466380,0,node
M1850646717,0,node
M274298188,0,node
M1223144402,0,node
C1292838001,0,node
M285754614,0,node
M233951222,0,node
M450438867,0,node
M969811954,0,node
C884457408,0,node
M1623287112,0,node
M1396292525,0,node
M680150616,0,node
M1160546880,0,node
M687892306,0,node
M659115590,0,node
M507583873,0,node
M1047515321,0,node
M1769227988,0,node
M814245389,0,node
M855501888,0,node
M467146800,0,node
M1693003105,0,node
M1255445356,0,node
M83674409,0,node
M1273879638,0,node
M461448225,0,node
M2021835850,0,node
M550572371,0,node
M1447685190,0,node
M1345293143,0,node
C243745864,0,node
M1427247001,0,node
M955443582,0,node
M842422776,0,node
M1045567253,0,node
M643587433,0,node
M1019348343,0,node
C837659261,0,node
C968113504,0,node
M1274225913,0,node
M212232499,0,node
M1335914322,0,node
M1610372241,0,node
C1401316767,0,node
C1330400026,0,node
C721748895,0,node
M7346738,0,node
M667680223,0,node
M943666520,0,node
M892231982,0,node
M606365803,0,node
M675833472,0,node
M1243495105,0,node
M999221400,0,node
M1392570698,0,node
M2008746677,0,node
M1420623741,0,node
M1418245573,0,node
M1898751355,0,node
M1366581056,0,node
M1776486598,0,node
M1719547057,0,node
M1840940155,0,node
M371440613,0,node
M1129387802,0,node
M936380963,0,node
M144467413,0,node
M941403433,0,node
M1649498695,0,node
C1935365522,0,node
M688988404,0,node
M1311544814,0,node
M1944815218,0,node
M1584833211,0,node
M1518752790,0,node
M2146613458,0,node
M1855112877,0,node
M1164699452,0,node
M1537912396,0,node
M1101451553,0,node
M1091736037,0,node
M435175610,0,node
M669200356,0,node
M399653041,0,node
M56510351,0,node
M1803361784,0,node
M1104654975,0,node
M1243102466,0,node
M557705922,0,node
M680865258,0,node
M339581587,0,node
M1096411163,0,node
M600657906,0,node
M2123846943,0,node
M167175174,0,node
M1047477166,0,node
M749693202,0,node
M874740624,0,node
M1244775150,0,node
M571481216,0,node
M1973256691,0,node
M1514955661,0,node
M645643802,0,node
M949314262,0,node
C1826334428,0,node
M979420182,0,node
M1472012329,0,node
M244297136,0,node
M1399225534,0,node
M1857007886,0,node
M1179272258,0,node
M1467977993,0,node
M1970612644,0,node
M35864696,0,node
M1178777373,0,node
C1219273867,0,node
M988786279,0,node
M1729734072,0,node
M2037202079,0,node
M1105282397,0,node
M1590481849,0,node
M116356643,0,node
M1544067887,0,node
M347791431,0,node
M1720746883,0,node
M45880026,0,node
M1397530667,0,node
M1265287441,0,node
M1495257933,0,node
M2090563811,0,node
M399149970,0,node
M1052399527,0,node
M51376124,0,node
M197855654,0,node
M928734079,0,node
M684429600,0,node
M1450712470,0,node
M633727380,0,node
M562685863,0,node
M1664165134,0,node
M1682619279,0,node
M1882348832,0,node
M1300528434,0,node
M1031775150,0,node
M906347731,0,node
M410958248,0,node
M1792088662,0,node
M1073051173,0,node
M2088969892,0,node
M1665308978,0,node
M1862347028,0,node
M13643661,0,node
M102052782,0,node
M1913017282,0,node
M1792381498,0,node
M70978270,0,node
M353891891,0,node
M332498651,0,node
M1164289802,0,node
C200224114,0,node
M824900551,0,node
M129371198,0,node
M1701436909,0,node
M1896708863,0,node
M106113013,0,node
M807239968,0,node
M1917161212,0,node
M882706486,0,node
M1041451158,0,node
M775574071,0,node
M1791589252,0,node
M901815188,0,node
M205496410,0,node
M1225114731,0,node
M288797801,0,node
M1715686600,0,node
M1765690649,0,node
M1412564235,0,node
M1833335943,0,node
M1472036907,0,node
M46627301,0,node
M1367594377,0,node
M1747721875,0,node
M1759915172,0,node
M1220524164,0,node
M118881143,0,node
M777190206,0,node
M1050149826,0,node
M2090289474,0,node
M1620187937,0,node
M1296654536,0,node
M1838250251,0,node
M1204178174,0,node
M173440626,0,node
M1260127127,0,node
M884604029,0,node
M215614514,0,node
M117460541,0,node
M1906549136,0,node
M8136897,0,node
M1743553655,0,node
M922992444,0,node
M1530870688,0,node
M663716901,0,node
M1260043537,0,node
M1682157864,0,node
M1243350866,0,node
M456314134,0,node
M1641027464,0,node
M642538759,0,node
M1774897456,0,node
M1564078808,0,node
M1441410416,0,node
M391827378,0,node
M1317441269,0,node
M816804727,0,node
M497786326,0,node
M1862900975,0,node
M1275011461,0,node
M2146303527,0,node
M491152599,0,node
M1456265041,0,node
M1808527451,0,node
M488669101,0,node
M1183905155,0,node
M1202907617,0,node
C24119573,0,node
M413550077,0,node
M933646237,0,node
M1831705084,0,node
C13226198,0,node
C1577213552,0,node
M538618049,0,node
M1386440976,0,node
M1327539680,0,node
M494414526,0,node
M665988980,0,node
M2122991287,0,node
M420993295,0,node
M1252820474,0,node
M101162229,0,node
M818859466,0,node
M1418102907,0,node
M412835761,0,node
C558216562,0,node
C284686302,0,node
C5592464,0,node
M1861754673,0,node
M866901553,0,node
M657998502,0,node
C423583818,0,node
M1432403167,0,node
M766101,0,node
M665512315,0,node
M1562249660,0,node
M1595188851,0,node
M1989219205,0,node
M369333979,0,node
M67811496,0,node
M1707901480,0,node
M35068320,0,node
C1917025677,0,node
M178325065,0,node
M923360749,0,node
M749098095,0,node
M2032399795,0,node
M1970856042,0,node
M1457148583,0,node
C2118255842,0,node
M873168630,0,node
M1615873578,0,node
M293870357,0,node
M2065730373,0,node
M2095970915,0,node
M1317963297,0,node
M61814127,0,node
M2118571592,0,node
M809128217,0,node
M466319810,0,node
C64133603,0,node
M1899567935,0,node
M316355462,0,node
M1156841091,0,node
M465839591,0,node
M841483227,0,node
M1827371870,0,node
M253027775,0,node
M982634822,0,node
M178259104,0,node
M133177937,0,node
M81269359,0,node
M1800959603,0,node
M1598047636,0,node
M2066366456,0,node
M1175154004,0,node
M1980194149,0,node
M666312528,0,node
M1956060889,0,node
M214768579,0,node
M1146484093,0,node
M1292570580,0,node
M1815592231,0,node
M808653065,0,node
M1962826086,0,node
M1736150547,0,node
M1277678493,0,node
M2078154554,0,node
M1742448147,0,node
M1559817679,0,node
M1654589039,0,node
M248495761,0,node
M987489551,0,node
M9843062,0,node
M1286580650,0,node
M1728057672,0,node
M65982709,0,node
M1142735456,0,node
C2063763486,0,node
M1726515679,0,node
M929482343,0,node
M1438178266,0,node
M973219190,0,node
M1044965465,0,node
M442465916,0,node
M482032955,0,node
M832066800,0,node
C1997859171,0,node
M1096343229,0,node
M2000530216,0,node
M1665209618,0,node
C801142660,0,node
M2189588,0,node
M896945135,0,node
M1565614310,0,node
M688113407,0,node
M934223763,0,node
M1083086553,0,node
M378327915,0,node
M956429999,0,node
M281896787,0,node
M1202653598,0,node
M193156903,0,node
M747004588,0,node
M925152318,0,node
M1760020675,0,node
M596376940,0,node
M1485179287,0,node
M1955049794,0,node
M429639728,0,node
M41633258,0,node
M1300399812,0,node
C1182908789,0,node
M1041611526,0,node
M81907268,0,node
M2054997292,0,node
M1380593659,0,node
M858267892,0,node
M1917149817,0,node
C1941598182,0,node
M337039263,0,node
M201069753,0,node
C1620301064,0,node
M19467337,0,node
M173115411,0,node
M1966480630,0,node
M1806121021,0,node
M494266287,0,node
C101601906,0,node
M703440120,0,node
M1577353545,0,node
M1029148906,0,node
M1738784081,0,node
M1452355939,0,node
M169370778,0,node
M723689932,0,node
M605600260,0,node
C810576909,0,node
M1901648626,0,node
M271514713,0,node
M315748820,0,node
M2050529121,0,node
M47719432,0,node
M258447256,0,node
M1408043496,0,node
M498023236,0,node
M1153511683,0,node
M1818453711,0,node
M413990536,0,node
M1999135146,0,node
M429269396,0,node
M2089786414,0,node
M1019157412,0,node
M8268900,0,node
M943219925,0,node
M1286868539,0,node
M978599729,0,node
M731870416,0,node
M2130606983,0,node
M1512822728,0,node
M1904720585,0,node
M1863557065,0,node
M423109432,0,node
M366752671,0,node
M883735648,0,node
M906370291,0,node
M538132628,0,node
M1813375175,0,node
M1799316869,0,node
M1041255755,0,node
M314966354,0,node
M1825662118,0,node
M105146840,0,node
M1276666395,0,node
M485237151,0,node
M1714007305,0,node
M668929853,0,node
M1146423186,0,node
M1196200241,0,node
C1122118227,0,node
M320321288,0,node
M777113684,0,node
M1633566545,0,node
M1619773688,0,node
M1151772302,0,node
M2033282874,0,node
M1241395522,0,node
M1640244246,0,node
C2140846441,0,node
M795275472,0,node
C1711105800,0,node
M382044126,0,node
M720638621,0,node
M373299466,0,node
C681979935,0,node
M43368234,0,node
M724081353,0,node
M1943266645,0,node
C115939475,0,node
M407241000,0,node
C796774130,0,node
C1277716905,0,node
C1859965144,0,node
C193625667,0,node
C1459035867,0,node
M542598487,0,node
M1170399398,0,node
M175822565,0,node
M1762378078,0,node
M1196836564,0,node
M1035563730,0,node
M1753107603,0,node
M1858583776,0,node
M925364462,0,node
M263656423,0,node
M326376794,0,node
M1551263930,0,node
M361712894,0,node
M1521132614,0,node
M65305091,0,node
M148813381,0,node
M1564629011,0,node
M1788048182,0,node
M1749758430,0,node
M438897070,0,node
M1064315206,0,node
M268490061,0,node
M21723014,0,node
M1672736386,0,node
M2089636626,0,node
M168670597,0,node
M1027022907,0,node
M412375354,0,node
M2095710480,0,node
M1428664849,0,node
M2013332834,0,node
M950729555,0,node
M1744032146,0,node
M1929447269,0,node
M1054477035,0,node
C1067936865,0,node
M218654115,0,node
M2125346660,0,node
M1332121385,0,node
C373928166,0,node
C1163619825,0,node
M1783418615,0,node
M1689498062,0,node
M1240230559,0,node
M1602069459,0,node
M1454366618,0,node
M1892470159,0,node
M1743770306,0,node
M398644489,0,node
M436949795,0,node
M610189734,0,node
C1916720513,0,node
C481402298,0,node
C1538745405,0,node
C1653859230,0,node
C1034584766,0,node
M2025928493,0,node
M1945836927,0,node
M39661414,0,node
M580965610,0,node
M1037346554,0,node
M1064456966,0,node
M605201451,0,node
M689147194,0,node
M1841099284,0,node
M2082807696,0,node
M1537371824,0,node
M399715995,0,node
M779051277,0,node
M279963418,0,node
M556662073,0,node
M1708490318,0,node
M598049166,0,node
M167550865,0,node
C1778801068,0,node
M2055472834,0,node
M1750120280,0,node
M1883652579,0,node
M1107779742,0,node
M1568450200,0,node
M208437930,0,node
M384283650,0,node
M1004390006,0,node
M38647502,0,node
M1739653374,0,node
M732277370,0,node
M1784908921,0,node
M1152488702,0,node
C543409470,0,node
M62182667,0,node
M1198450099,0,node
M2094310615,0,node
M26059997,0,node
M1753746465,0,node
M1866340787,0,node
M2097435292,0,node
M186049026,0,node
C421163163,0,node
C540811471,0,node
C193864812,0,node
C1041638599,0,node
C447320069,0,node
C878506901,0,node
C534662976,0,node
C2117043942,0,node
M162667475,0,node
M124132186,0,node
M1707293586,0,node
M1309191417,0,node
